KODE,NAMA BAHAN,SUMBER,ENERGI,PROTEIN,LEMAK,KH,SERAT,Cluster
AP011,"Jagung kuning, tepung",DABM-1964,355.0,9.2,3.9,73.7,7.2,0
AP012,"Jagung kuning pipil, rebus",KZGPI- 1990,154.0,3.8,3.5,28.4,0.7,0
AP013,"Jagung, tepung putih",DABM-1964,355.0,9.2,3.9,73.7,7.2,0
AP014,"Ketan, ketupat",KZGPI- 1990,212.0,4,4.6,38.6,0.2,0
AP015,"Ketan hitam, matang",KZGPI- 1990,181.0,4,1.2,37.3,0.3,0
AP016,"Ketan hitam, tapai",KZGPI- 1990,166.0,3.8,1,34.4,0.3,0
AP017,"Ketan putih, matang",KZGPI- 1990,163.0,3,0.4,35.7,0.2,0
AP018,"Ketan putih, tapai",KZGPI- 1990,172.0,3,0.5,37.5,0.6,0
AP019,"Maizena, tepung",DABM-1964,341.0,0.3,0,85,7,0
AP020,"Makaroni, mentah",DABM-1964,353.0,8.7,0.4,78.7,4.9,0
AP021,Mi basah,DABM-1964,88.0,0.6,3.3,14,0.1,0
AP022,Mi kering,KZGPI- 1990,339.0,10,1.7,6.3,0.4,0
AP023,Misoa,KZGPI- 1990,345.0,8.5,2.2,78,0.5,0
AP024,Roti putih,DABM-1964,248.0,8,1.2,50,9.1,0
AP025,Tepung terigu,KZGPI- 1990,333.0,9,1,77.2,0.3,0
AP026,Amparan tatak,KZGMI-2001,191.0,1.3,5.5,34,,0
AP027,"Apang kukus, kue",KZGMI-2001,202.0,3,0.3,46.7,,0
AP028,"Apem, kue",KZGMI-2001,148.0,2,0.5,33.9,,0
AP029,Biskuit,DABM-1964,458.0,6.9,14.4,75.1,2.1,1
AP030,"Bakpia, kue",KZGPI- 1990,272.0,8.7,6.7,44.1,0.9,0
AP031,Bakwan,KZGPI- 1990,280.0,8.2,10.2,39,3.4,0
AP032,Bantal,KZGMI-2001,190.0,3.3,0.3,43.5,3.4,0
AP033,Baruasa,KZGMI-2001,417.0,6.5,8.2,79.3,,0
AP034,Batar daan,KZGMI-2001,107.0,2.2,2.2,19.6,,0
AP035,Bika ambon,KZGPI- 1990,199.0,2.1,1.5,44.4,0.3,0
AP036,Bingka,KZGMI-2001,273.0,5.3,10.6,39.1,,0
AP037,Bobengka,KZGMI-2001,225.0,5.3,2.6,45.2,,0
AP038,Bolu peca,KZGMI-2001,197.0,3.3,4.6,35.6,,0
AP039,Brem,KZGPI-1990,249.0,3.4,0.4,58,0,0
AP040,Bubur tinotuan(Manado),KZGMI-2001,156.0,2.3,0.2,15.6,8.2,0
AP041,Cake tape,KZGMI-2001,323.0,4.9,11.5,50.1,1.4,0
AP042,Cangkuning,KZGMI-2001,204.0,2.8,7.5,31.4,,0
AP043,Dodol bali,KZGPI- 1990,298.0,3.7,2.1,65.9,0.4,0
AP044,Dodol galamai,KZGMI-2001,348.0,0.4,3.8,76.1,0.5,0
AP045,Dodol kedondong,KZGPI- 1990,331.0,1.9,7.6,63.8,1,0
AP046,Dodol manado,KZGMI-2001,373.0,4.3,16.5,51.9,0.4,1
AP047,Emping beras,KZGMI-2001,403.0,10.6,2.2,71.7,0.2,0
AP048,Gemblong,KZGPI- 1990,274.0,1.7,5.4,55.5,2.2,0
AP049,Gendar goreng,KZGPI- 1990,407.0,6.4,28.2,32,0.1,1
AP050,Intip goreng,KZGPI- 1990,474.0,7.6,21.6,62.3,1.2,1
AP051,Jagung gerontol,KZGPI- 1990,156.0,2.7,1.3,33.3,1,0
AP052,Jagung titi,KZGPI- 1990,374.0,9.4,2.2,79.1,0.8,0
AP053,Japilus,KZGPI- 1990,500.0,1.2,25.1,67.3,0.4,1
AP054,Kakicak,KZGMI-2001,296.0,3.4,15.1,36.7,,0
AP055,Kambose,KZGMI-2001,164.0,3,2.4,32.6,4.3,0
AP056,Kapusa,KZGMI-2001,158.0,4.4,3.2,27.8,5.3,0
AP057,Keddo bodong,KZGMI-2001,290.0,4.6,5.7,55.2,,0
AP058,"Kelepon, kue",KZGMI-2001,215.0,3.7,3.7,41.8,1,0
AP059,Kereput,KZGMI-2001,580.0,4.8,39.6,51.1,,1
AP060,Ketoprak,KZGPI-1990,153.0,7.9,7.7,13,2.9,0
AP061,Ketupat kandangan,KZGMI-2001,109.0,2.2,5.2,13.4,,0
AP062,Koya,KZGMI-2001,366.0,4.2,4.3,77.5,0.8,0
AP063,Koya mirasa,KZGMI-2001,370.0,8,1,82.2,0.4,0
AP064,Koyabu,KZGMI-2001,241.0,3.4,4.3,47.2,,0
AP065,Kue ali,KZGMI-2001,440.0,3.8,18.5,64.5,0.3,1
AP066,Kue bangen,KZGMI-2001,442.0,3.3,14.7,74.2,,1
AP067,Kue gelang,KZGMI-2001,448.0,5.8,16.1,70,,1
AP068,Kue jahe,KZGPI- 1990,425.0,1.6,8.8,84.6,1.2,0
AP069,Kue kelapa,KZGMI-2001,591.0,5.6,42.1,47.5,,1
AP070,Kue koa,KZGMI-2001,340.0,4.8,0.4,79.3,,0
AP071,Kue ku temu,KZGMI-2001,214.0,3.5,0.2,49.6,,0
AP072,Kue lumpur,KZGMS-1993,291.0,3.6,11.1,44.1,,0
AP073,Kue pelita,KZGMI-2001,141.0,5.3,5.5,17.6,,0
AP074,Kue putu cangkir,KZGPI- 1990,304.0,5.3,7,54.9,0.9,0
AP075,Kue sus,KZGMS-1993,221.0,7.5,10.2,24.8,,0
AP076,Kue thipan,KZGMI-2001,247.0,2.9,4.2,49.5,,0
AP077,Laksa/Putu mayang,KZGMI-2001,121.0,1.7,3.4,21.1,,0
AP078,Lapis legit,KZGPI- 1990,389.0,6.6,15.7,55.5,0.5,1
AP079,Lupis ketan,KZGPI- 1990,164.0,1.8,2.1,34.5,0.7,0
AP080,Manan samin,KZGMI-2001,379.0,3.4,18.1,50.6,,1
AP081,Martabak india,KZGMI-2001,153.0,4.5,4.2,24.3,,0
AP082,Martabak mesir,KZGMI-2001,278.0,5.1,8.6,45,,0
AP083,Masekat,KZGMI-2001,369.0,2.1,7,74.1,4,0
AP084,Mie aceh rebus,KZGMI-2001,113.0,3,3.2,18.1,,0
AP085,Mie ayam,KZGMS-1993,102.0,6.2,3.9,10.5,,0
AP086,Mie bakso,KZGMS-1993,114.0,5.3,3,16.4,0.1,0
AP087,Mie celon,KZGMI-2001,102.0,3,2.1,17.8,,0
AP088,Mie pangsit basah,KZGMS-1993,105.0,5.9,4.9,9.4,,0
AP089,Nasi gemuk,KZGMI-2001,192.0,3.8,8.8,24.4,0.7,0
AP090,Nasi gurih,KZGMI-2001,190.0,4.7,7.5,26,0.7,0
AP091,Nasi minyak,KZGMI-2001,207.0,3.5,5,37.1,0.8,0
AP092,Nasi rames,KZGMS-1993,155.0,10.3,4.2,19.1,,0
AP093,Nopia spesial,KZGPI- 1990,387.0,5.3,7.6,74.3,0.3,0
AP094,Onde-onde,KZGMI-2001,336.0,4,9.8,57.9,,0
AP095,Padamaran,KZGMI-2001,171.0,3.9,8.9,18.8,,0
AP096,Pastel,KZGMS-1993,307.0,4.5,13.3,42.4,,0
AP097,Pulut,KZGMI-2001,216.0,2.6,3.1,44.4,,0
AP098,Pundut nasi,KZGMI-2001,104.0,1.9,4.1,15.1,0.4,0
AP099,Putri hijau,KGZMI-2001,189.0,"5,4","2,1","37,2",,0
AP100,Putri selat,KZGMI-2001,163.0,2.2,6.5,23.8,,0
AP101,Putu sopa,KZGMI-2001,215.0,3.3,4.1,41.1,,0
AP102,Renggi goreng,KZGMI-2001,471.0,4.7,21.8,64.1,6.4,1
AP103,Roti boong,KZGMI-2001,341.0,5.5,16.2,43.3,,1
AP104,Roti warna sawo matang,DABM-1964,249.0,7.9,1.5,49.7,,0
AP105,Sarimuka,KZGMI-2001,166.0,2.3,2.8,32.9,,0
AP106,Spaghetti,KZGMS-1993,139.0,7.4,2.1,22.6,,0
AP107,Srikaya ketan,KZGMI-2001,265.0,2.7,6.4,49.1,,0
AP108,Sunduk lawang,KZGMI-2001,181.0,1.9,1.3,32.4,,0
AP109,Suwir-suwir,KZGPI- 1990,347.0,0.5,0.9,84.2,0.8,0
AP110,Tipa-tipa,KZGPI- 1990,355.0,6.2,1.2,79.8,1.3,0
AP111,Wajit camilan,KZGPI- 1990,303.0,6.3,2.7,63.3,6.9,0
AP112,Widaran,KZGPI- 1990,424.0,1.3,10.7,80.7,0.2,0
AP113,Wingko babat,KZGPI- 1990,355.0,3.2,15.1,51.4,2.4,0
AP114,Yangko,KZGPI- 1990,254.0,3,1.1,58.1,0.8,0
BR001,"Arrowroot, segar",KZGPI- 1990,102.0,1,0.2,24.1,1.7,0
BR002,"Batatas gembili, segar",KZGMI-2001,76.0,1.1,0.9,16,4.2,0
BR003,"Batatas kelapa, ubi, segar",KZGMI-2001,89.0,1.1,0.1,21,4,0
BR004,"Belitung, talas, segar",KZGPI- 1990,145.0,1.2,0.4,34.2,1.5,0
BR005,"Bengkuang, segar",DABM- 1964,59.0,1.4,0.2,12.8,1,0
BR006,"Bentul (Komba), talas, segar",KZGPI- 1990,98.0,1.6,0.7,20.9,0.7,0
BR007,"Gadeng/Gadung, kering",KZGMI-2001,322.0,2.4,0.6,76.6,,0
BR008,"Gadung, ubi, segar",KZGPI- 1990,100.0,0.9,0.3,23.5,2.1,0
BR009,"Ganyong, segar",KZGPI- 1990,77.0,0.6,0.2,18.4,0.8,0
BR010,"Gembili, ubi, segar",KZGPI- 1990,131.0,1.1,0.2,31.3,1.1,0
BR011,"Hofa/Ubi hutan, segar",KZGMI-2001,127.0,1.2,0.5,29.5,3.4,0
BR012,"Kaburan, ubi, segar",KZGPI- 1990,133.0,1,0.2,32.2,0.7,0
BR013,"Kentang, segar",KZGPI- 1990,62.0,2.1,0.2,13.5,0.5,0
BR014,"Kentang hitam, segar",DABM- 1964,142.0,0.9,0.4,33.7,5.4,0
BR015,"Keribang, ubi, segar",KZGPI- 1990,137.0,1.3,1.1,29.8,0.6,0
BR016,"Ketela pohon/singkong, segar",KZGPI- 1990,154.0,1,0.3,36.8,0.9,0
BR017,Lepok/Ubi rumput,KZGMI-2001,181.0,2.8,1.2,39.8,10.7,0
BR018,"Sagu aren, kering",KZGPI- 1990,355.0,0.6,1.1,85.6,0.3,0
BR019,"Sagu aren, segar",KZGMI-2001,231.0,0.6,0.2,56.6,3.2,0
BR020,Sagu kasbi segar,KZGMI-2001,230.0,0.6,0.2,56.5,3,0
BR021,Sagu lempeng,KZGMI-2001,347.0,0.9,0.3,85.2,4.7,0
BR022,"Sagu singkong, kering",DABM- 1964,362.0,0.5,0.3,86.9,,0
BR023,"Sente, talas, segar",DABM- 1964,353.0,0.7,0.2,84.7,6.6,0
BR024,"Suweg, talas, segar",KZGPI- 1990,74.0,1.4,0.1,17.2,1.4,0
BR025,"Talas bogor, segar",KZGPI- 1990,108.0,1.4,0.4,25,0.9,0
BR027,"Talas viqueque, segar",KZGMI-2001,115.0,1.8,0.5,25.9,8.6,0
BR028,"Ubi jalar, kuning, segar",KZGMI-2001,119.0,0.5,0.4,25.1,4.2,0
BR029,"Ubi jalar manis, segar",KZGPI- 1990,83.0,1.5,0.2,18.8,0.6,0
BR030,"Ubi jalar merah, segar",KZGPI- 1990,151.0,1.6,0.3,35.4,0.7,0
BR031,"Ubi jalar putih, segar",KZGMI-2001,88.0,0.4,0.4,20.6,4,0
BR032,Ubi jalar tinta/kemayung,KZGMI-2001,108.0,0.5,0.4,25.6,4.2,0
BR033,"Umbi Uwi, segar",BKP,120.0,2.8,0.5,82.3,2.6,0
BP001,"Batatas kelapa, ubi, bakar",KZGMI-2001,110.0,1.4,1.1,23.4,4.5,0
BP002,"Batatas kelapa, ubi, kukus",KZGMI-2001,92.0,1.2,0.3,21,4.1,0
BP003,"Batatas tali, ubi, rebus",KZGMI-2001,182.0,2.4,0.4,42.2,9.2,0
BP004,"Belitung, talas, kukus",KZGPI- 1990,145.0,1.2,0.4,34.2,1,0
BP005,"Bentul, talas, kukus",KZGPI- 1990,71.0,2.3,0.3,15.4,0.5,0
BP006,"Gadung, ubi, kukus",KZGPI- 1990,88.0,0.6,0.3,20.9,0.9,0
BP007,"Ganyong, rebus",KZGPI- 1990,100.0,0.8,0.2,23.8,0.9,0
BP008,Ketela pohon/singkong kukus,KZGPI- 1990,153.0,1.2,0.3,36.4,1.3,0
BP009,"Suweg, talas, kukus",KZGPI- 1990,93.0,1.5,0.1,21.9,0.9,0
BP010,"Talas bogor, kukus",KZGPI- 1990,120.0,1.5,0.3,28.2,0.7,0
BP011,"Ubi jalar, kuning, kukus",KZGPI- 1990,100.0,0.7,0.3,23.8,1,0
BP012,Ubi jalar tinta/kemayung kukus,KZGPI- 1990,165.0,0.9,0.2,39.8,1.1,0
BP013,Bagea kelapa asin,KZGMI-2001,450.0,3.2,13.9,78.1,,1
BP014,Bagea kelapa manis,KZGMI-2001,452.0,1.3,13.8,80.6,,1
BP015,Bagea kenari asin,KZGMI-2001,529.0,3.2,29.1,63.6,,1
BP016,Bagea kenari manis,KZGMI-2001,523.0,3.2,28.2,64.2,,1
BP017,Bagea kw 1,KZGPI- 1990,416.0,6.5,9.4,76.3,0.4,0
BP018,Bagea kw 2,KZGPI- 1990,382.0,0.3,3.5,87.2,8,0
BP019,Beras Cerdas,BKP,350.0,2.7,1.1,82.3,6.2,0
BP020,Beras ganyong,BKP,364.0,3.4,0.7,86.3,4.7,0
BP021,Beras Siger,BKP,344.0,1.1,0.2,28.3,5.6,0
BP022,Biji nangka/Biji salak,KZGMI-2001,262.0,2.3,5.4,51.1,8,0
BP023,Bubur sagu,KZGMI-2001,167.0,0.2,4,33,,0
BP024,Cassavastick,KZGPI- 1990,460.0,0.8,18.7,71.8,1.6,1
BP025,Ceriping getuk singkong,KZGPI- 1990,462.0,1.2,20.7,67.7,0.6,1
BP026,Gatot,BKP,347.0,1.3,0.7,83.8,5.8,0
BP027,Geblek,BKP,195.0,0.4,1.7,44.4,3.6,0
BP028,Getuk goreng,KZGPI- 1990,360.0,1.3,6.4,74.3,0.8,0
BP029,Getuk singkong,KZGPI- 1990,204.0,0.5,1.4,47.4,0.8,0
BP030,Gurandil,KZGPI- 1990,218.0,0.5,2.5,48.5,3.1,0
BP031,Kabuto,KZGMI-2001,250.0,2.6,2.5,35.4,1.8,0
BP032,Kapurung,KZGMI-2001,41.0,2,0.3,7.8,2,0
BP033,Kecimpring singkong goreng,KZGPI- 1990,464.0,1.2,18.6,73,1.3,1
BP034,Keremes,KZGPI- 1990,475.0,1.6,25.2,64.4,2.1,1
BP035,Keripik gadung,KZGPI- 1990,446.0,2.8,14.5,76,1.7,1
BP036,Keripik kentang,KZGMI-2001,448.0,2.7,18.8,67.1,3.8,1
BP037,Keripik singkong,KZGPI- 1990,478.0,0.9,20.7,72,2,1
BP038,Keripik singkong berbumbu,KZGPI- 1990,481.0,2.2,19.7,73.6,1.6,1
BP039,Keripik ubi,KZGMI-2001,486.0,0.2,23.9,67.6,14.3,1
BP040,Kerupuk cumi goreng,KZGMI-2001,444.0,6.9,14.6,71.3,5,1
BP041,Kerupuk kemplang (ikan) mentah,KZGMI-2001,325.0,1.8,0.4,78.5,4.5,0
BP042,Kerupuk kemplang goreng,KZGPI- 1990,504.0,5.6,28.1,57.1,0.3,1
BP043,Kerupuk kemplang panggang,KZGPI- 1990,356.0,9.7,1.1,76.9,1,0
BP044,Kerupuk mie kuning goreng,KZGPI- 1990,476.0,0.1,21.1,71.3,4.2,1
BP045,Kerupuk udang goreng,KZGMI-2001,477.0,4.7,20.5,68.5,5,1
BP046,Kue bangket,KZGMI-2001,338.0,1.5,1.2,80.3,,0
BP047,Kue putu singkong,KZGMI-2001,217.0,1.2,0.5,53.2,2.4,0
BP048,Lanting getuk,KZGPI- 1990,422.0,0.9,10.8,80.4,1.4,0
BP049,Mi golosor,KZGPI- 1990,71.0,0.2,0.8,15.9,0.1,0
BP050,Mie Bendo,BKP,353.0,0.3,0,88,2.4,0
BP051,Mie Sagu,BKP,190.0,0.2,0.4,46.5,1.4,0
BP052,Ongol-ongol sagu,KZGPI- 1990,111.0,0.3,2.7,21.2,0.3,0
BP053,Oyek,BKP,351.0,0.9,0.9,84.9,4.3,0
BP054,Papeda,KZGMI-2001,61.0,0.2,0.1,14.9,0.5,0
BP055,Rasbi (Beras Ubi),BKP,394.0,2.2,8.8,76.6,6.8,0
BP056,Rasi (Beras Singkong),BKP,350.0,0.9,0.4,85.7,14.4,0
BP057,Sagu forno,KZGMI-2001,291.0,0.5,4,63.4,,0
BP058,Sagu Lemak (Kue Sagon),BKP,452.0,2.8,14.8,76.8,1.1,1
BP059,Sagu manis,KZGMI-2001,287.0,0.5,3.9,62.4,,0
BP060,Sagu Rendang,BKP,364.0,0.1,0.2,90.5,1.9,0
BP061,Sagu sinole,KZGMI-2001,354.0,0.8,8.3,68.9,,0
BP062,Serimping talas kebumen,KZGPI- 1990,478.0,2.5,21.2,69.2,1.7,1
BP063,Tapai singkong,KZGPI- 1990,169.0,1.4,0.3,40.2,2,0
BP064,Tepung Arrowroot,DABM- 1964,355.0,0.7,0.2,85.2,0.4,0
BP065,Tepung Ganyong,BKP,353.0,0.8,1.7,83.6,0.7,0
BP066,Tepung Gaplek,BKP,345.0,2.4,0.4,83.1,6.7,0
BP067,"Tepung kentang, kering",DABM- 1964,347.0,0.3,0.1,85.6,0.4,0
BP068,Tepung Mocaf,BKP,350.0,1.2,0.6,85,6,0
BP069,Tepung Sente,BKP,326.0,4,0.4,76.7,8.5,0
BP070,Tepung singkong/Tapioka,DABM- 1964,363.0,1.1,0.5,88.2,0.9,0
BP071,Tepung Tales Beneng,BKP,332.0,5.7,0.6,76.1,12.2,0
BP072,Tepung Ubi Ungu,BKP,354.0,2.8,0.6,84.4,12.9,0
BP073,Tiwul,BKP,353.0,2.4,1.1,83.4,6.5,0
BP074,Tiwul Instan,BKP,395.0,3.2,8.5,76.5,4.2,0
BP075,Ubi Cilembu,BKP,186.0,1.9,0.2,44.3,3.4,0
BP076,Uli batatas,KZGMI-2001,150.0,1.1,4,27.4,,0
CR001,"Kacang arab, kering",DABM-1964,330.0,23.8,1.4,60.2,17.4,0
CR003,"Kacang belimbing (kecipir), kering",KZGPI-1990,400.0,34.4,16.9,34.1,10.7,1
CR004,"Kacang beracun, segar",KZGMI-2001,118.0,4.4,1.5,21.6,,0
CR005,"Kacang bogor, kering",DABM-1964,370.0,16,6,65,26.3,0
CR006,"Kacang bogor, segar",KZGPI-1990,165.0,7.7,3.1,27.4,2.5,0
CR007,"Kacang endel, biji, kering",DABM-1964,331.0,25,1,58,23.6,0
CR008,"Kacang ercis, segar",KZGMI-2001,129.0,12.4,0.7,18.3,28.6,0
CR009,"kacang galing, segar",DABM-1964,336.0,23.1,1.7,59.5,,0
CR010,"Kacang gude, biji, kering",KZGPI-1990,316.0,20.7,1,58,4.6,0
CR011,"Kacang gude, biji, segar",DABM-1964,114.0,7,0.6,20.8,4.4,0
CR012,"Kacang hijau var, bakti, kering",KZGPI-1990,350.0,17.1,1.8,70.7,5.7,0
CR013,"Kacang hijau var, siwalik, kering",KZGPI-1990,339.0,20.8,2.1,64.6,7.4,0
CR014,"Kacang hijau, kering",KZGPI-1990,323.0,22.9,1.5,56.8,7.5,0
CR015,"Kacang hitam, kering",KZGMI-2001,346.0,16.6,1.7,66.1,22.8,0
CR016,"Kacang kapri, segar",DABM-1964,98.0,6.7,0.4,17.7,6.2,0
CR017,"Kacang kedelai, kering",KZGPI-1990,381.0,40.4,16.7,24.9,3.2,1
CR018,"Kacang kedelai, segar",DABM-1964,286.0,30.2,15.6,30.1,2.9,1
CR019,"Kacang kincai, kering",KZGMI-2001,444.0,19.9,16,55,,1
CR020,"Kacang komak, segar",KZGMI-2001,327.0,16.4,4.3,55.8,0.5,0
CR021,"Kacang kuning, kering",KZGMI-2001,355.0,17,2.5,66,15.1,0
CR022,"Kacang lebui /iris, kering",KZGMI-2001,346.0,16.5,1.5,66.6,37.3,0
CR023,"Kacang mentega, kering",KZGMI-2001,344.0,16.7,2.1,64.6,13,0
CR024,"Kacang merah /banda, kering",KZGMI-2001,350.0,13.9,3,66.9,26.3,0
CR025,"Kacang merah tua, kering",KZGPI- l990,280.0,16.7,1.6,63.2,4.6,0
CR026,"Kacang merah, kering",KZGPI- l990,314.0,22.1,1.1,56.2,4,0
CR027,"Kacang merah, segar",KZGPI- l990,171.0,11,2.2,28,2.1,0
CR028,"Kacang mete/biji jambu monyet, segar",KZGMI-2001,616.0,16.3,48.4,28.7,0.9,1
CR029,"Kacang panjang, biji, kering",DABM-1964,357.0,17.3,1.5,68.6,10.6,0
CR030,Kacang tanah sangan,KZGPI- l990,560.0,29.5,43,24.1,2.9,1
CR031,Kacang tanah sangan tanpa selaput,DABM-1964,559.0,26.9,44.2,23.6,2.6,1
CR032,"Kacang tanah, kering",KZGPI- l990,525.0,27.9,42.7,17.4,2.4,1
CR033,"Kacang tolo / tunggak, kering",KZGPI- l990,331.0,24.4,1.9,56.6,1.6,0
CR034,"Kacang tunis, kering",KZGMI-2001,351.0,12.2,1.2,72.9,29.5,0
CR035,"Kacang uci, kering",KZGPI- l990,358.0,23.4,2.4,60.6,7.4,0
CR036,"Kacang urei, kering",KZGMI-2001,354.0,12.8,1.8,69.3,26.1,0
CR037,"Kenari banda, kering",KZGMI-2001,616.0,13.9,56.2,13.7,,1
CR038,"Kenari, kering",DABM-1964,657.0,15,66,13,,1
CR039,"Komak polong, segar",KZGMI-2001,99.0,3.3,0.1,21.2,10.3,0
CR040,"Koro andong, kering",KZGPI- 1990,356.0,20.5,4.1,61.6,7,0
CR041,"Koro benguk, biji, kering",DABM-1964,332.0,24,3,55,5.6,0
CR042,"Koro kerupuk, biji, segar",DABM-1964,125.0,8.3,0.7,22.1,2.2,0
CR043,"Koro loke, biji, segar",DABM-1964,33.0,2.7,0.2,7.9,3.5,0
CR044,"Koro roay, kering",KZGPI- 1990,344.0,12.5,2.1,69.4,7.5,0
CR045,"Koro wedus, biji, kering",DABM-1964,338.0,22.2,1.5,61,5.8,0
CR046,"Lamtoro biji, muda, segar",DABM-1964,85.0,5.7,0.3,15.4,10.8,0
CR047,"Lamtoro biji, tua, segar",DABM-1964,148.0,10.6,0.5,26.2,17,0
CR048,"Lamtoro var, gung tanpa kulit",KZGPI- 1990,367.0,46.4,5.4,32.5,2.6,1
CR049,"Lamtoro var, lokal dengan kulit",KZGPI- 1990,336.0,23.8,1.2,59.7,15.4,0
CR050,"Nangka, biji, segar",DABM-1964,165.0,4.2,0.1,36.7,1.8,0
CR051,"Saga merah terkupas, mentah",KZGPI- 1990,449.0,30.6,25.5,31.9,3.5,1
CR052,"Wijen, mentah",DABM-1964,568.0,19.3,51.1,18.1,3.6,1
CP001,"Kacang belimbing, rebus",KZGPI-1990,204.0,16.9,8.8,17.5,4.8,0
CP002,"Kacang bogor, goreng",KZGPI-1990,479.0,12.7,23.2,58.9,1.2,1
CP003,"Kacang bogor, rebus",KZGPI-1990,161.0,7.7,2.8,27.2,2,0
CP004,"Kacang gude, rebus",KZGPI-1990,147.0,9,0.5,27.5,3.4,0
CP005,"kacang hijau, rebus",KZGPI-1990,109.0,8.7,0.5,18.3,1.5,0
CP006,"Kacang kedelai, goreng",KZGPI-1990,521.0,32.2,37.7,22.9,7.6,1
CP007,"Kacang kedelai, rebus",KZGPI-1990,189.0,20.2,8.2,12.7,1.6,0
CP008,"Kacang merah kering, rebus",KZGPI- l990,158.0,10.3,0.9,28.2,2.6,0
CP009,"Kacang merah segar, rebus",KZGPI- l990,144.0,10,1,24.7,3.5,0
CP010,"Kacang mete/biji jambu monyet, goreng",KZGPI- 1990,629.0,20.4,56.3,19.8,1.1,1
CP011,Kacang tanah rebus dg kulit,DABM-1964,360.0,13.5,31.2,12.8,,1
CP012,"Kacang tanah, goreng",KZGPI- l990,564.0,25.5,44.4,25.5,2.8,1
CP013,"Kacang tanah, rebus",KZGPI- l990,220.0,10.6,28,8,1,1
CP014,"Kacang tolo, rebus",KZGPI- l990,138.0,10.7,1.1,22.6,0.9,0
CP015,Ampas kacang hijau,KZGPI- 1990,96.0,3.7,0.6,19.1,2.7,0
CP016,"Ampas tahu, mentah",KZGPI- 1990,67.0,5,2.1,8.1,4.1,0
CP017,Ampas tahu kukus,KZGPI- 1990,75.0,4.1,2.1,10.7,5.1,0
CP018,"Ampas tahu, kering",DABM-1964,414.0,26.6,18.3,41.3,0,1
CP019,Pepea oncom ampas tahu,KZGPI- 1990,76.0,5.2,1.8,10.6,2.2,0
CP020,Bungkil biji karet,DABM-1964,210.0,30,10,10,,1
CP021,Bungkil kacang tanah,DABM-1964,365.0,45,13,17,,1
CP022,Bungkil kelapa,DABM-1964,36.0,23,15,35,,0
CP023,Dodol banjarmasin,KZGMI-2001,368.0,2.6,8.6,70,0.5,0
